t (s),u (deg),y (deg),current (A)
0.003750,-0.500000,0.332642,-1.345673
0.003800,-0.422164,0.238037,-0.715637
0.003850,-0.212890,0.061646,0.114899
0.003900,0.062667,-0.115356,0.860748
0.003950,0.318712,-0.266724,1.401978
0.004000,0.475528,-0.325317,1.499329
0.004050,0.484292,-0.278320,1.079865
0.004100,0.342274,-0.150757,0.385590
0.004150,0.093691,0.042725,-0.397034
0.004200,-0.184062,0.208740,-1.164703
0.004250,-0.404508,0.324097,-1.504822
0.004300,-0.499013,0.337524,-1.366119
0.004350,-0.438153,0.240479,-0.737610
0.004400,-0.240877,0.083618,0.021667
0.004450,0.031395,-0.111694,0.814972
0.004500,0.293893,-0.253906,1.357574
0.004550,0.464888,-0.327759,1.497955
0.004600,0.491144,-0.292358,1.158295
0.004650,0.364484,-0.159302,0.498352
0.004700,0.124345,0.014038,-0.354462
0.004750,-0.154508,0.201416,-1.057739
0.004800,-0.385257,0.316162,-1.502533
0.004850,-0.496057,0.340576,-1.381989
0.004900,-0.452414,0.260620,-0.852203
0.004950,-0.267913,0.091553,-0.109100
0.005000,-0.000000,-0.083008,0.718689
0.005050,0.267913,-0.250854,1.280670
0.005100,0.452414,-0.324707,1.516724
0.005150,0.496057,-0.299072,1.232605
0.005200,0.385257,-0.181885,0.546417
0.005250,0.154508,0.001221,-0.220795
0.005300,-0.124345,0.178223,-1.022339
0.005350,-0.364484,0.310669,-1.451111
0.005400,-0.491144,0.341187,-1.438446
0.005450,-0.464888,0.271606,-0.952911
0.005500,-0.293893,0.122681,-0.165710
0.005550,-0.031395,-0.070190,0.588837
0.005600,0.240877,-0.225830,1.255951
0.005650,0.438153,-0.322266,1.503601
0.005700,0.499013,-0.306396,1.275940
0.005750,0.404508,-0.194702,0.672913
0.005800,0.184062,-0.028076,-0.165405
0.005850,-0.093691,0.164185,-0.908661
0.005900,-0.342274,0.296021,-1.452942
0.005950,-0.484292,0.344849,-1.471863
0.006000,-0.475528,0.286255,-1.000671
0.006050,-0.318712,0.150146,-0.287170
0.006100,-0.062667,-0.042114,0.545197
0.006150,0.212890,-0.216064,1.163330
0.006200,0.422164,-0.311890,1.509094
0.006250,0.500000,-0.312500,1.336365
0.006300,0.422164,-0.217896,0.724030
0.006350,0.212890,-0.056763,-0.034027
0.006400,-0.062667,0.135498,-0.869904
0.006450,-0.318712,0.284424,-1.387787
0.006500,-0.475528,0.343018,-1.494904
0.006550,-0.484292,0.292969,-1.108398
0.006600,-0.342274,0.160522,-0.344543
0.006650,-0.093691,-0.031738,0.426025
0.006700,0.184062,-0.197144,1.150360
0.006750,0.404508,-0.303955,1.488342
0.006800,0.499013,-0.324097,1.379242
0.006850,0.438153,-0.239868,0.829315
0.006900,0.240877,-0.070801,0.011597
0.006950,-0.031395,0.111084,-0.753632
0.007000,-0.293893,0.267944,-1.378021
0.007050,-0.464888,0.341797,-1.535339
0.007100,-0.491144,0.305176,-1.140747
0.007150,-0.364484,0.185547,-0.449219
0.007200,-0.124345,-0.005493,0.392914
0.007250,0.154508,-0.172729,1.054230
0.007300,0.385257,-0.302734,1.484833
0.007350,0.496057,-0.325317,1.437683
0.007400,0.452414,-0.245972,0.872192
0.007450,0.267913,-0.094604,0.126801
0.007500,0.000000,0.101318,-0.725403
0.007550,-0.267913,0.256958,-1.339874
0.007600,-0.452414,0.341187,-1.524048
0.007650,-0.496057,0.315552,-1.209564
0.007700,-0.385257,0.191040,-0.492859
0.007750,-0.154508,0.017700,0.275116
0.007800,0.124345,-0.166016,1.025848
0.007850,0.364484,-0.291138,1.438141
0.007900,0.491144,-0.330811,1.433411
0.007950,0.464888,-0.267944,0.979462
0.008000,0.293893,-0.111694,0.192261
0.008050,0.031395,0.069580,-0.605011
0.008100,-0.240877,0.243530,-1.289215
0.008150,-0.438153,0.335083,-1.539001
0.008200,-0.499013,0.322266,-1.244812
0.008250,-0.404508,0.216064,-0.613861
0.008300,-0.184062,0.035400,0.221252
0.008350,0.093691,-0.141602,0.917053
0.008400,0.342274,-0.283203,1.428833
0.008450,0.484292,-0.331421,1.485748
0.008500,0.475528,-0.270996,1.018524
0.008550,0.318712,-0.137329,0.306091
0.008600,0.062667,0.059204,-0.551300
0.008650,-0.212890,0.223999,-1.226501
0.008700,-0.422164,0.330200,-1.518250
0.008750,-0.500000,0.329590,-1.321869
0.008800,-0.422164,0.225220,-0.662689
0.008850,-0.212890,0.061035,0.106354
0.008900,0.062667,-0.130615,0.882416
0.008950,0.318712,-0.267944,1.395111
0.009000,0.475528,-0.325928,1.490936
0.009050,0.484292,-0.285034,1.098328
0.009100,0.342274,-0.140991,0.349121
0.009150,0.093691,0.035400,-0.441742
0.009200,-0.184062,0.217896,-1.117859
0.009250,-0.404508,0.322266,-1.515198
0.009300,-0.499013,0.335083,-1.374817
0.009350,-0.438153,0.243530,-0.773468
0.009400,-0.240877,0.073853,0.045929
0.009450,0.031395,-0.101318,0.790405
0.009500,0.293893,-0.261841,1.322937
0.009550,0.464888,-0.325928,1.507111
0.009600,0.491144,-0.289917,1.181335
0.009650,0.364484,-0.167847,0.471649
0.009700,0.124345,0.022583,-0.306854
0.009750,-0.154508,0.194702,-1.094360
0.009800,-0.385257,0.316162,-1.481628
0.009850,-0.496057,0.342407,-1.405945
0.009900,-0.452414,0.252686,-0.878448
0.009950,-0.267913,0.104980,-0.076141
0.010000,-0.000000,-0.089111,0.670013
0.010050,0.267913,-0.240479,1.306000
0.010100,0.452414,-0.324097,1.505890
0.010150,0.496057,-0.302124,1.224365
0.010200,0.385257,-0.193481,0.589905
0.010250,0.154508,-0.007935,-0.258636
0.010300,-0.124345,0.181885,-0.980225
0.010350,-0.364484,0.305176,-1.479187
0.010400,-0.491144,0.341187,-1.445770
0.010450,-0.464888,0.276489,-0.930939
0.010500,-0.293893,0.117187,-0.202942
0.010550,-0.031395,-0.061646,0.628052
0.010600,0.240877,-0.220337,1.222076
0.010650,0.438153,-0.316162,1.516571
0.010700,0.499013,-0.313721,1.291504
0.010750,0.404508,-0.202026,0.644073
0.010800,0.184062,-0.036621,-0.121765
0.010850,-0.093691,0.153198,-0.949249
0.010900,-0.342274,0.288696,-1.424408
0.010950,-0.484292,0.340576,-1.473389
0.011000,-0.475528,0.281982,-1.024933
0.011050,-0.318712,0.141602,-0.259705
0.011100,-0.062667,-0.031128,0.519867
0.011150,0.212890,-0.208130,1.202240
0.011200,0.422164,-0.309448,1.487579
0.011250,0.500000,-0.312500,1.319427
0.011300,0.422164,-0.223389,0.746307
0.011350,0.212890,-0.048828,-0.073700
0.011400,-0.062667,0.131226,-0.825653
0.011450,-0.318712,0.283203,-1.410370
0.011500,-0.475528,0.344238,-1.518402
0.011550,-0.484292,0.294189,-1.072235
0.011600,-0.342274,0.167847,-0.363922
0.011650,-0.093691,-0.026855,0.476837
0.011700,0.184062,-0.190430,1.142578
0.011750,0.404508,-0.307007,1.504059
0.011800,0.499013,-0.321655,1.380463
0.011850,0.438153,-0.226440,0.776062
0.011900,0.240877,-0.071411,0.026093
0.011950,-0.031395,0.125732,-0.805817
0.012000,-0.293893,0.270386,-1.379852
0.012050,-0.464888,0.343628,-1.500244
0.012100,-0.491144,0.307007,-1.125793
0.012150,-0.364484,0.173340,-0.403290
0.012200,-0.124345,0.004272,0.348358
0.012250,0.154508,-0.180664,1.024017
0.012300,0.385257,-0.296021,1.486206
0.012350,0.496057,-0.324097,1.407166
0.012400,0.452414,-0.247192,0.885925
0.012450,0.267913,-0.086670,0.087280
0.012500,0.000000,0.096436,-0.699463
0.012550,-0.267913,0.262451,-1.334686
0.012600,-0.452414,0.335693,-1.520996
0.012650,-0.496057,0.311279,-1.219330
0.012700,-0.385257,0.196533,-0.527191
0.012750,-0.154508,0.014648,0.238037
0.012800,0.124345,-0.157471,1.006927
0.012850,0.364484,-0.291138,1.435699
0.012900,0.491144,-0.328369,1.446533
0.012950,0.464888,-0.255737,0.986633
0.013000,0.293893,-0.111694,0.203552
0.013050,0.031395,0.083008,-0.638885
0.013100,-0.240877,0.242310,-1.277771
0.013150,-0.438153,0.335693,-1.519165
0.013200,-0.499013,0.325928,-1.265106
0.013250,-0.404508,0.208740,-0.638580
0.013300,-0.184062,0.041504,0.195312
0.013350,0.093691,-0.145874,0.897980
0.013400,0.342274,-0.277710,1.429443
0.013450,0.484292,-0.323486,1.471405
0.013500,0.475528,-0.275269,1.033020
0.013550,0.318712,-0.125732,0.265656
0.013600,0.062667,0.055542,-0.531769
0.013650,-0.212890,0.231323,-1.229095
0.013700,-0.422164,0.327759,-1.525421
0.013750,-0.500000,0.327148,-1.328430
0.013800,-0.422164,0.230713,-0.691986
0.013850,-0.212890,0.054932,0.065155
0.013900,0.062667,-0.119019,0.865173
0.013950,0.318712,-0.269775,1.366272
0.014000,0.475528,-0.328369,1.497040
0.014050,0.484292,-0.280151,1.073151
0.014100,0.342274,-0.152588,0.383759
0.014150,0.093691,0.041504,-0.395660
0.014200,-0.184062,0.208740,-1.160126
0.014250,-0.404508,0.321655,-1.500702
0.014300,-0.499013,0.335083,-1.364899
0.014350,-0.438153,0.254517,-0.803223
0.014400,-0.240877,0.083618,0.014954
0.014450,0.031395,-0.109863,0.747528
0.014500,0.293893,-0.253296,1.355286
0.014550,0.464888,-0.327148,1.504517
0.014600,0.491144,-0.291748,1.162262
0.014650,0.364484,-0.158691,0.503540
0.014700,0.124345,0.013428,-0.347443
0.014750,-0.154508,0.183716,-1.051941
0.014800,-0.385257,0.314331,-1.501770
0.014850,-0.496057,0.341187,-1.413269
0.014900,-0.452414,0.260010,-0.852966
0.014950,-0.267913,0.097046,-0.114136
0.015000,-0.000000,-0.079956,0.708466
0.015050,0.267913,-0.234375,1.306915
0.015100,0.452414,-0.317993,1.519623
0.015150,0.496057,-0.294189,1.221924
0.015200,0.385257,-0.180054,0.538177
0.015250,0.154508,-0.012207,-0.225983
0.015300,-0.124345,0.181274,-1.022034
0.015350,-0.364484,0.303345,-1.451569
0.015400,-0.491144,0.344849,-1.435089
0.015450,-0.464888,0.279541,-0.962219
0.015500,-0.293893,0.124512,-0.165405
0.015550,-0.031395,-0.055542,0.614319
0.015600,0.240877,-0.226440,1.262360
0.015650,0.438153,-0.315552,1.497498
0.015700,0.499013,-0.308838,1.269836
0.015750,0.404508,-0.206299,0.672150
0.015800,0.184062,-0.028076,-0.167084
0.015850,-0.093691,0.148926,-0.934601
0.015900,-0.342274,0.296631,-1.451874
0.015950,-0.484292,0.340576,-1.486206
0.016000,-0.475528,0.280151,-0.986786
0.016050,-0.318712,0.142822,-0.265808
0.016100,-0.062667,-0.048218,0.566254
0.016150,0.212890,-0.209961,1.174011
0.016200,0.422164,-0.318604,1.497498
0.016250,0.500000,-0.319214,1.346588
0.016300,0.422164,-0.216064,0.716095
0.016350,0.212890,-0.055542,-0.047455
0.016400,-0.062667,0.141602,-0.883789
0.016450,-0.318712,0.281982,-1.428986
0.016500,-0.475528,0.345459,-1.496735
0.016550,-0.484292,0.299683,-1.085815
0.016600,-0.342274,0.155640,-0.320740
0.016650,-0.093691,-0.019531,0.461884
0.016700,0.184062,-0.200806,1.155396
0.016750,0.404508,-0.305786,1.506042
0.016800,0.499013,-0.322266,1.353912
0.016850,0.438153,-0.231323,0.806580
0.016900,0.240877,-0.062866,-0.010376
0.016950,-0.031395,0.120239,-0.788422
0.017000,-0.293893,0.274658,-1.343079
0.017050,-0.464888,0.339966,-1.510620
0.017100,-0.491144,0.303345,-1.112518
0.017150,-0.364484,0.180664,-0.436249
0.017200,-0.124345,-0.003052,0.329285
0.017250,0.154508,-0.179443,1.073151
0.017300,0.385257,-0.301514,1.478729
0.017350,0.496057,-0.324707,1.415100
0.017400,0.452414,-0.241089,0.855103
0.017450,0.267913,-0.093384,0.117340
0.017500,-0.000000,0.103760,-0.660706
0.017550,-0.267913,0.258179,-1.329956
0.017600,-0.452414,0.338745,-1.512756
0.017650,-0.496057,0.316162,-1.204224
0.017700,-0.385257,0.191650,-0.552826
0.017750,-0.154508,0.023804,0.282135
0.017800,0.124345,-0.165405,0.968170
0.017850,0.364484,-0.288696,1.461029
0.017900,0.491144,-0.324707,1.447601
0.017950,0.464888,-0.259399,0.958099
0.018000,0.293893,-0.101318,0.241089
0.018050,0.031395,0.073242,-0.611725
0.018100,-0.240877,0.249023,-1.242065
0.018150,-0.438153,0.333252,-1.527252
0.018200,-0.499013,0.321655,-1.278534
0.018250,-0.404508,0.214233,-0.609741
0.018300,-0.184062,0.034180,0.153351
0.018350,0.093691,-0.140991,0.937195
0.018400,0.342274,-0.281982,1.401825
0.018450,0.484292,-0.328369,1.475830
0.018500,0.475528,-0.269165,1.058807
0.018550,0.318712,-0.131836,0.297699
0.018600,0.062667,0.063477,-0.484009
0.018650,-0.212890,0.226440,-1.225281
0.018700,-0.422164,0.333252,-1.514282
0.018750,-0.500000,0.329590,-1.316223
0.018800,-0.422164,0.224609,-0.720367
0.018850,-0.212890,0.061646,0.105133
0.018900,0.062667,-0.130615,0.821991
0.018950,0.318712,-0.267944,1.392670
0.019000,0.475528,-0.327148,1.490021
0.019050,0.484292,-0.285034,1.102295
0.019100,0.342274,-0.156250,0.418243
0.019150,0.093691,0.034180,-0.437622
0.019200,-0.184062,0.213623,-1.115875
0.019250,-0.404508,0.323486,-1.517334
0.019300,-0.499013,0.336914,-1.373901
0.019350,-0.438153,0.246582,-0.777283
0.019400,-0.240877,0.091553,-0.030212
0.019450,0.031395,-0.100098,0.787354
0.019500,0.293893,-0.249634,1.323395
0.019550,0.464888,-0.326538,1.511230
0.019600,0.491144,-0.296631,1.182556
0.019650,0.364484,-0.167236,0.469818
0.019700,0.124345,0.005493,-0.303497
0.019750,-0.154508,0.192261,-1.092377
0.019800,-0.385257,0.310669,-1.511688
0.019850,-0.496057,0.335083,-1.406860
0.019900,-0.452414,0.262451,-0.860596
0.019950,-0.267913,0.103149,-0.055389
0.020000,-0.000000,-0.078735,0.700836
0.020050,0.267913,-0.241699,1.307526
0.020100,0.452414,-0.322876,1.484680
0.020150,0.496057,-0.299072,1.202698
0.020200,0.385257,-0.188599,0.574036
0.020250,0.154508,-0.006714,-0.257568
0.020300,-0.124345,0.168457,-1.001587
0.020350,-0.364484,0.302124,-1.471252
0.020400,-0.491144,0.339355,-1.449127
0.020450,-0.464888,0.269165,-0.912781
0.020500,-0.293893,0.124512,-0.176697
0.020550,-0.031395,-0.068359,0.579987
0.020600,0.240877,-0.226440,1.256866
0.020650,0.438153,-0.317993,1.503296
0.020700,0.499013,-0.311890,1.285553
0.020750,0.404508,-0.196533,0.674744
0.020800,0.184062,-0.031128,-0.164337
0.020850,-0.093691,0.160522,-0.961304
0.020900,-0.342274,0.293579,-1.446686
0.020950,-0.484292,0.339966,-1.473236
0.021000,-0.475528,0.287476,-1.004028
0.021050,-0.318712,0.136719,-0.295410
0.021100,-0.062667,-0.040894,0.537872
0.021150,0.212890,-0.216675,1.161652
0.021200,0.422164,-0.312500,1.511841
0.021250,0.500000,-0.314941,1.345673
0.021300,0.422164,-0.219116,0.729980
0.021350,0.212890,-0.041504,-0.028381
0.021400,-0.062667,0.136719,-0.871887
0.021450,-0.318712,0.286255,-1.417236
0.021500,-0.475528,0.342407,-1.493683
0.021550,-0.484292,0.293579,-1.047668
0.021600,-0.342274,0.163574,-0.348663
0.021650,-0.093691,-0.027466,0.418396
0.021700,0.184062,-0.191040,1.135254
0.021750,0.404508,-0.307617,1.480103
0.021800,0.499013,-0.321655,1.374054
0.021850,0.438153,-0.227051,0.836487
0.021900,0.240877,-0.072632,0.027924
0.021950,-0.031395,0.124512,-0.740204
0.022000,-0.293893,0.267334,-1.372528
0.022050,-0.464888,0.341797,-1.497803
0.022100,-0.491144,0.307617,-1.145477
0.022150,-0.364484,0.174561,-0.409393
0.022200,-0.124345,0.002441,0.368042
0.022250,0.154508,-0.181274,1.037140
0.022300,0.385257,-0.296631,1.485138
0.022350,0.496057,-0.322876,1.420135
0.022400,0.452414,-0.247803,0.887604
0.022450,0.267913,-0.082397,0.152588
0.022500,0.000000,0.097656,-0.702820
0.022550,-0.267913,0.247803,-1.295776
0.022600,-0.452414,0.338135,-1.523437
0.022650,-0.496057,0.313721,-1.221771
0.022700,-0.385257,0.198364,-0.524292
0.022750,-0.154508,0.014648,0.238342
0.022800,0.124345,-0.159302,1.007690
0.022850,0.364484,-0.294800,1.435394
0.022900,0.491144,-0.325928,1.448822
0.022950,0.464888,-0.257568,0.985413
0.023000,0.293893,-0.111084,0.206146
0.023050,0.031395,0.065918,-0.569000
0.023100,-0.240877,0.241089,-1.275787
0.023150,-0.438153,0.338135,-1.517334
0.023200,-0.499013,0.322266,-1.264954
0.023250,-0.404508,0.220337,-0.642242
0.023300,-0.184062,0.039673,0.193787
0.023350,0.093691,-0.146484,0.896454
0.023400,0.342274,-0.280151,1.427155
0.023450,0.484292,-0.328979,1.471252
0.023500,0.475528,-0.274048,1.035309
0.023550,0.318712,-0.136719,0.334473
0.023600,0.062667,0.058594,-0.525055
0.023650,-0.212890,0.219727,-1.184998
0.023700,-0.422164,0.328979,-1.527557
0.023750,-0.500000,0.331421,-1.326294
0.023800,-0.422164,0.231323,-0.691986
0.023850,-0.212890,0.068970,0.063477
0.023900,0.062667,-0.120850,0.861359
0.023950,0.318712,-0.261230,1.394196
0.024000,0.475528,-0.325317,1.495667
0.024050,0.484292,-0.283203,1.120148
0.024100,0.342274,-0.144653,0.367279
0.024150,0.093691,0.034180,-0.417480
0.024200,-0.184062,0.217896,-1.172943
0.024250,-0.404508,0.327148,-1.531067
0.024300,-0.499013,0.338135,-1.355286
0.024350,-0.438153,0.249023,-0.779114
0.024400,-0.240877,0.078735,0.043335
0.024450,0.031395,-0.100708,0.765228
0.024500,0.293893,-0.260620,1.357269
0.024550,0.464888,-0.327148,1.523132
0.024600,0.491144,-0.295410,1.156464
0.024650,0.364484,-0.170898,0.485229
0.024700,0.124345,0.017090,-0.369873
0.024750,-0.154508,0.191650,-1.093445
0.024800,-0.385257,0.315552,-1.499481
0.024850,-0.496057,0.339355,-1.387787
0.024900,-0.452414,0.258789,-0.827637
0.024950,-0.267913,0.104980,-0.098877
0.025000,-0.000000,-0.085449,0.707092
0.025050,0.267913,-0.235596,1.294708
0.025100,0.452414,-0.320435,1.507568
0.025150,0.496057,-0.301514,1.233826
0.025200,0.385257,-0.178833,0.540924
0.025250,0.154508,-0.009155,-0.248260
0.025300,-0.124345,0.181274,-1.036072
0.025350,-0.364484,0.304565,-1.477661
0.025400,-0.491144,0.341797,-1.425323
0.025450,-0.464888,0.272827,-0.934296
0.025500,-0.293893,0.118408,-0.208893
0.025550,-0.031395,-0.062866,0.626984
0.025600,0.240877,-0.227661,1.221771
0.025650,0.438153,-0.317383,1.517792
0.025700,0.499013,-0.306396,1.293488
0.025750,0.404508,-0.202637,0.644073
0.025800,0.184062,-0.022583,-0.119934
0.025850,-0.093691,0.155029,-0.942535
0.025900,-0.342274,0.296631,-1.448975
0.025950,-0.484292,0.344849,-1.474304
0.026000,-0.475528,0.279541,-1.034088
0.026050,-0.318712,0.143433,-0.259247
0.026100,-0.062667,-0.048218,0.501556
0.026150,0.212890,-0.208130,1.200562
0.026200,0.422164,-0.314331,1.495972
0.026250,0.500000,-0.314941,1.331177
0.026300,0.422164,-0.212402,0.754852
0.026350,0.212890,-0.050659,-0.070343
0.026400,-0.062667,0.145264,-0.825806
0.026450,-0.318712,0.280151,-1.410522
0.026500,-0.475528,0.343628,-1.491699
0.026550,-0.484292,0.296021,-1.076660
0.026600,-0.342274,0.153809,-0.384369
0.026650,-0.093691,-0.018311,0.456543
0.026700,0.184062,-0.200806,1.101532
0.026750,0.404508,-0.302734,1.495667
0.026800,0.499013,-0.320435,1.381226
0.026850,0.438153,-0.232544,0.809174
0.026900,0.240877,-0.079956,0.066071
0.026950,-0.031395,0.117798,-0.781555
0.027000,-0.293893,0.276489,-1.341248
0.027050,-0.464888,0.341187,-1.513214
0.027100,-0.491144,0.310059,-1.164093
0.027150,-0.364484,0.180054,-0.442200
0.027200,-0.124345,-0.005493,0.326996
0.027250,0.154508,-0.177612,1.074677
0.027300,0.385257,-0.299683,1.458588
0.027350,0.496057,-0.324707,1.414642
0.027400,0.452414,-0.242920,0.916901
0.027450,0.267913,-0.096436,0.121613
0.027500,-0.000000,0.103149,-0.655518
0.027550,-0.267913,0.255737,-1.328430
0.027600,-0.452414,0.337524,-1.518707
0.027650,-0.496057,0.318604,-1.205292
0.027700,-0.385257,0.205688,-0.556488
0.027750,-0.154508,0.023804,0.279541
0.027800,0.124345,-0.151367,0.963898
0.027850,0.364484,-0.285645,1.457062
0.027900,0.491144,-0.328979,1.447449
0.027950,0.464888,-0.261841,0.965576
0.028000,0.293893,-0.120850,0.246429
0.028050,0.031395,0.073242,-0.609589
0.028100,-0.240877,0.235596,-1.243134
0.028150,-0.438153,0.335083,-1.533813
0.028200,-0.499013,0.329590,-1.277924
0.028250,-0.404508,0.216675,-0.610352
0.028300,-0.184062,0.051880,0.165100
0.028350,0.093691,-0.140381,0.933990
0.028400,0.342274,-0.273437,1.396027
0.028450,0.484292,-0.327148,1.466675
0.028500,0.475528,-0.274658,1.066895
0.028550,0.318712,-0.127563,0.299835
0.028600,0.062667,0.046997,-0.488586
0.028650,-0.212890,0.228882,-1.227112
0.028700,-0.422164,0.327148,-1.514587
0.028750,-0.500000,0.333862,-1.352234
0.028800,-0.422164,0.238647,-0.726013
0.028850,-0.212890,0.064087,0.102692
0.028900,0.062667,-0.112305,0.846100
0.028950,0.318712,-0.267944,1.396179
0.029000,0.475528,-0.322266,1.507263
0.029050,0.484292,-0.278320,1.092834
0.029100,0.342274,-0.152588,0.397491
0.029150,0.093691,0.041504,-0.387573
0.029200,-0.184062,0.209961,-1.159668
0.029250,-0.404508,0.322266,-1.497498
0.029300,-0.499013,0.337524,-1.367950
0.029350,-0.438153,0.242310,-0.747070
0.029400,-0.240877,0.085449,0.005798
0.029450,0.031395,-0.104370,0.744934
0.029500,0.293893,-0.251465,1.353302
0.029550,0.464888,-0.324707,1.502228
0.029600,0.491144,-0.292969,1.165619
0.029650,0.364484,-0.161743,0.442505
0.029700,0.124345,0.010986,-0.341339
0.029750,-0.154508,0.197144,-1.047821
0.029800,-0.385257,0.314331,-1.499939
0.029850,-0.496057,0.336304,-1.385651
0.029900,-0.452414,0.263062,-0.856018
0.029950,-0.267913,0.097046,-0.119476
0.030000,-0.000000,-0.078735,0.703125
0.030050,0.267913,-0.242310,1.308594
0.030100,0.452414,-0.320435,1.514435
0.030150,0.496057,-0.297241,1.199646
0.030200,0.385257,-0.187378,0.563049
0.030250,0.154508,0.000000,-0.205994
0.030300,-0.124345,0.172119,-1.017914
0.030350,-0.364484,0.308838,-1.475830
0.030400,-0.491144,0.341187,-1.444702
0.030450,-0.464888,0.270386,-0.957031
0.030500,-0.293893,0.126343,-0.172272
0.030550,-0.031395,-0.067749,0.643311
0.030600,0.240877,-0.223999,1.252441
0.030650,0.438153,-0.319824,1.508942
0.030700,0.499013,-0.311279,1.282654
0.030750,0.404508,-0.196533,0.679932
0.030800,0.184062,-0.031128,-0.157471
0.030850,-0.093691,0.161133,-0.902863
0.030900,-0.342274,0.292969,-1.447906
0.030950,-0.484292,0.341187,-1.472015
0.031000,-0.475528,0.286255,-1.008911
0.031050,-0.318712,0.137939,-0.299835
0.031100,-0.062667,-0.038452,0.537262
0.031150,0.212890,-0.214844,1.163788
0.031200,0.422164,-0.313721,1.514740
0.031250,0.500000,-0.313721,1.345215
0.031300,0.422164,-0.217896,0.729218
0.031350,0.212890,-0.059204,-0.035706
0.031400,-0.062667,0.136108,-0.867310
0.031450,-0.318712,0.286255,-1.415253
0.031500,-0.475528,0.336914,-1.486359
0.031550,-0.484292,0.288086,-1.091919
0.031600,-0.342274,0.155640,-0.328217
0.031650,-0.093691,-0.018311,0.433502
0.031700,0.184062,-0.198975,1.143799
0.031750,0.404508,-0.307617,1.475983
0.031800,0.499013,-0.325317,1.365356
0.031850,0.438153,-0.237427,0.836487
0.031900,0.240877,-0.073242,0.022583
0.031950,-0.031395,0.124512,-0.748291
0.032000,-0.293893,0.269165,-1.378937
0.032050,-0.464888,0.342407,-1.541595
0.032100,-0.491144,0.308838,-1.145325
0.032150,-0.364484,0.183716,-0.454407
0.032200,-0.124345,-0.001221,0.388031
0.032250,0.154508,-0.174561,1.050415
0.032300,0.385257,-0.302124,1.486816
0.032350,0.496057,-0.327759,1.414642
0.032400,0.452414,-0.250244,0.880127
